403  1  1
2
+0.00000000000	-0.01606900000	+0.00000000000
+0.00001137811	-0.01606900000	+0.00000000000
+0.00002275622	-0.01606900000	+0.00000000000
+0.00003413433	-0.01606900000	+0.00000000000
+0.00004551244	-0.01606900000	+0.00000000000
+0.00005689055	-0.01606900000	+0.00000000000
+0.00006826866	-0.01606900000	+0.00000000000
+0.00007964677	-0.01606900000	+0.00000000000
+0.00009102488	-0.01606900000	+0.00000000000
+0.00010240299	-0.01606900000	+0.00000000000
+0.00011378109	-0.01606900000	+0.00000000000
+0.00012515920	-0.01606900000	+0.00000000000
+0.00013653731	-0.01606900000	+0.00000000000
+0.00014791542	-0.01606900000	+0.00000000000
+0.00015929353	-0.01606900000	+0.00000000000
+0.00017067164	-0.01606900000	+0.00000000000
+0.00018204975	-0.01606900000	+0.00000000000
+0.00019342786	-0.01606900000	+0.00000000000
+0.00020480597	-0.01606900000	+0.00000000000
+0.00021618408	-0.01606900000	+0.00000000000
+0.00022756219	-0.01606900000	+0.00000000000
+0.00023894030	-0.01606900000	+0.00000000000
+0.00025031841	-0.01606900000	+0.00000000000
+0.00026169652	-0.01606900000	+0.00000000000
+0.00027307463	-0.01606900000	+0.00000000000
+0.00028445274	-0.01606900000	+0.00000000000
+0.00029583085	-0.01606900000	+0.00000000000
+0.00030720896	-0.01606900000	+0.00000000000
+0.00031858706	-0.01606900000	+0.00000000000
+0.00032996517	-0.01606900000	+0.00000000000
+0.00034134328	-0.01606900000	+0.00000000000
+0.00035272139	-0.01606900000	+0.00000000000
+0.00036409950	-0.01606900000	+0.00000000000
+0.00037547761	-0.01606900000	+0.00000000000
+0.00038685572	-0.01606900000	+0.00000000000
+0.00039823383	-0.01606900000	+0.00000000000
+0.00040961194	-0.01606900000	+0.00000000000
+0.00042099005	-0.01606900000	+0.00000000000
+0.00043236816	-0.01606900000	+0.00000000000
+0.00044374627	-0.01606900000	+0.00000000000
+0.00045512438	-0.01606900000	+0.00000000000
+0.00046650249	-0.01606900000	+0.00000000000
+0.00047788060	-0.01606900000	+0.00000000000
+0.00048925871	-0.01606900000	+0.00000000000
+0.00050063682	-0.01606900000	+0.00000000000
+0.00051201493	-0.01606900000	+0.00000000000
+0.00052339303	-0.01606900000	+0.00000000000
+0.00053477114	-0.01606900000	+0.00000000000
+0.00054614925	-0.01606900000	+0.00000000000
+0.00055752736	-0.01606900000	+0.00000000000
+0.00056890547	-0.01606900000	+0.00000000000
+0.00058028358	-0.01606900000	+0.00000000000
+0.00059166169	-0.01606900000	+0.00000000000
+0.00060303980	-0.01606900000	+0.00000000000
+0.00061441791	-0.01606900000	+0.00000000000
+0.00062579602	-0.01606900000	+0.00000000000
+0.00063717413	-0.01606900000	+0.00000000000
+0.00064855224	-0.01606900000	+0.00000000000
+0.00065993035	-0.01606900000	+0.00000000000
+0.00067130846	-0.01606900000	+0.00000000000
+0.00068268657	-0.01606900000	+0.00000000000
+0.00069406468	-0.01606900000	+0.00000000000
+0.00070544279	-0.01606900000	+0.00000000000
+0.00071682090	-0.01606900000	+0.00000000000
+0.00072819900	-0.01606900000	+0.00000000000
+0.00073957711	-0.01606900000	+0.00000000000
+0.00075095522	-0.01606900000	+0.00000000000
+0.00076233333	-0.01606900000	+0.00000000000
+0.00077371144	-0.01606900000	+0.00000000000
+0.00078508955	-0.01606900000	+0.00000000000
+0.00079646766	-0.01606900000	+0.00000000000
+0.00080784577	-0.01606900000	+0.00000000000
+0.00081922388	-0.01606900000	+0.00000000000
+0.00083060199	-0.01606900000	+0.00000000000
+0.00084198010	-0.01606900000	+0.00000000000
+0.00085335821	-0.01606900000	+0.00000000000
+0.00086473632	-0.01606900000	+0.00000000000
+0.00087611443	-0.01606900000	+0.00000000000
+0.00088749254	-0.01606900000	+0.00000000000
+0.00089887065	-0.01606900000	+0.00000000000
+0.00091024876	-0.01606900000	+0.00000000000
+0.00092162687	-0.01606900000	+0.00000000000
+0.00093300498	-0.01606900000	+0.00000000000
+0.00094438308	-0.01606900000	+0.00000000000
+0.00095576119	-0.01606900000	+0.00000000000
+0.00096713930	-0.01606900000	+0.00000000000
+0.00097851741	-0.01606900000	+0.00000000000
+0.00098989552	-0.01606900000	+0.00000000000
+0.00100127363	-0.01606900000	+0.00000000000
+0.00101265174	-0.01606900000	+0.00000000000
+0.00102402985	-0.01606900000	+0.00000000000
+0.00103540796	-0.01606900000	+0.00000000000
+0.00104678607	-0.01606900000	+0.00000000000
+0.00105816418	-0.01606900000	+0.00000000000
+0.00106954229	-0.01606900000	+0.00000000000
+0.00108092040	-0.01606900000	+0.00000000000
+0.00109229851	-0.01606900000	+0.00000000000
+0.00110367662	-0.01606900000	+0.00000000000
+0.00111505473	-0.01606900000	+0.00000000000
+0.00112643284	-0.01606900000	+0.00000000000
+0.00113781095	-0.01606900000	+0.00000000000
+0.00114918905	-0.01560300000	+0.00000000000
+0.00116056716	-0.01513700000	+0.00000000000
+0.00117194527	-0.01467100000	+0.00000000000
+0.00118332338	-0.01420400000	+0.00000000000
+0.00119470149	-0.01373800000	+0.00000000000
+0.00120607960	-0.01327200000	+0.00000000000
+0.00121745771	-0.01280600000	+0.00000000000
+0.00122883582	-0.01234000000	+0.00000000000
+0.00124021393	-0.01187300000	+0.00000000000
+0.00125159204	-0.01140700000	+0.00000000000
+0.00126297015	-0.01094100000	+0.00000000000
+0.00127434826	-0.01047500000	+0.00000000000
+0.00128572637	-0.01000800000	+0.00000000000
+0.00129710448	-0.00954200000	+0.00000000000
+0.00130848259	-0.00907600000	+0.00000000000
+0.00131986070	-0.00861000000	+0.00000000000
+0.00133123881	-0.00814300000	+0.00000000000
+0.00134261692	-0.00767700000	+0.00000000000
+0.00135399502	-0.00721100000	+0.00000000000
+0.00136537313	-0.00674500000	+0.00000000000
+0.00137675124	-0.00627800000	+0.00000000000
+0.00138812935	-0.00581200000	+0.00000000000
+0.00139950746	-0.00534600000	+0.00000000000
+0.00141088557	-0.00488000000	+0.00000000000
+0.00142226368	-0.00441300000	+0.00000000000
+0.00143364179	-0.00394700000	+0.00000000000
+0.00144501990	-0.00348100000	+0.00000000000
+0.00145639801	-0.00301500000	+0.00000000000
+0.00146777612	-0.00254800000	+0.00000000000
+0.00147915423	-0.00208200000	+0.00000000000
+0.00149053234	-0.00161600000	+0.00000000000
+0.00150191045	-0.00115000000	+0.00000000000
+0.00151328856	-0.00068400000	+0.00000000000
+0.00152466667	-0.00021700000	+0.00000000000
+0.00153604478	+0.00024900000	+0.00000000000
+0.00154742289	+0.00071500000	+0.00000000000
+0.00155880100	+0.00118100000	+0.00000000000
+0.00157017910	+0.00164800000	+0.00000000000
+0.00158155721	+0.00211400000	+0.00000000000
+0.00159293532	+0.00258000000	+0.00000000000
+0.00160431343	+0.00304600000	+0.00000000000
+0.00161569154	+0.00351300000	+0.00000000000
+0.00162706965	+0.00397900000	+0.00000000000
+0.00163844776	+0.00444500000	+0.00000000000
+0.00164982587	+0.00491100000	+0.00000000000
+0.00166120398	+0.00537800000	+0.00000000000
+0.00167258209	+0.00584400000	+0.00000000000
+0.00168396020	+0.00631000000	+0.00000000000
+0.00169533831	+0.00677600000	+0.00000000000
+0.00170671642	+0.00724300000	+0.00000000000
+0.00171809453	+0.00770900000	+0.00000000000
+0.00172947264	+0.00817500000	+0.00000000000
+0.00174085075	+0.00864100000	+0.00000000000
+0.00175222886	+0.00910700000	+0.00000000000
+0.00176360697	+0.00957400000	+0.00000000000
+0.00177498507	+0.01004000000	+0.00000000000
+0.00178636318	+0.01050600000	+0.00000000000
+0.00179774129	+0.01097200000	+0.00000000000
+0.00180911940	+0.01143900000	+0.00000000000
+0.00182049751	+0.01190500000	+0.00000000000
+0.00183187562	+0.01237100000	+0.00000000000
+0.00184325373	+0.01283700000	+0.00000000000
+0.00185463184	+0.01330400000	+0.00000000000
+0.00186600995	+0.01377000000	+0.00000000000
+0.00187738806	+0.01423600000	+0.00000000000
+0.00188876617	+0.01470200000	+0.00000000000
+0.00190014428	+0.01516900000	+0.00000000000
+0.00191152239	+0.01563500000	+0.00000000000
+0.00192290050	+0.01610100000	+0.00000000000
+0.00193427861	+0.01656700000	+0.00000000000
+0.00194565672	+0.01703400000	+0.00000000000
+0.00195703483	+0.01750000000	+0.00000000000
+0.00196841294	+0.01796600000	+0.00000000000
+0.00197979104	+0.01843200000	+0.00000000000
+0.00199116915	+0.01889900000	+0.00000000000
+0.00200254726	+0.01936500000	+0.00000000000
+0.00201392537	+0.01983100000	+0.00000000000
+0.00202530348	+0.02029700000	+0.00000000000
+0.00203668159	+0.02076400000	+0.00000000000
+0.00204805970	+0.02123000000	+0.00000000000
+0.00205943781	+0.02169600000	+0.00000000000
+0.00207081592	+0.02216200000	+0.00000000000
+0.00208219403	+0.02262800000	+0.00000000000
+0.00209357214	+0.02309500000	+0.00000000000
+0.00210495025	+0.02356100000	+0.00000000000
+0.00211632836	+0.02402700000	+0.00000000000
+0.00212770647	+0.02449300000	+0.00000000000
+0.00213908458	+0.02496000000	+0.00000000000
+0.00215046269	+0.02542600000	+0.00000000000
+0.00216184080	+0.02589200000	+0.00000000000
+0.00217321891	+0.02635800000	+0.00000000000
+0.00218459701	+0.02682500000	+0.00000000000
+0.00219597512	+0.02729100000	+0.00000000000
+0.00220735323	+0.02775700000	+0.00000000000
+0.00221873134	+0.02822300000	+0.00000000000
+0.00223010945	+0.02869000000	+0.00000000000
+0.00224148756	+0.02915600000	+0.00000000000
+0.00225286567	+0.02962200000	+0.00000000000
+0.00226424378	+0.03008800000	+0.00000000000
+0.00227562189	+0.03055500000	+0.00000000000
+0.00228700000	+0.03055500000	+0.00000000000
+0.00229837811	+0.03055500000	+0.00000000000
+0.00230975622	+0.03055500000	+0.00000000000
+0.00232113433	+0.03055500000	+0.00000000000
+0.00233251244	+0.03055500000	+0.00000000000
+0.00234389055	+0.03055500000	+0.00000000000
+0.00235526866	+0.03055500000	+0.00000000000
+0.00236664677	+0.03055500000	+0.00000000000
+0.00237802488	+0.03055500000	+0.00000000000
+0.00238940299	+0.03055500000	+0.00000000000
+0.00240078109	+0.03055500000	+0.00000000000
+0.00241215920	+0.03055500000	+0.00000000000
+0.00242353731	+0.03055500000	+0.00000000000
+0.00243491542	+0.03055500000	+0.00000000000
+0.00244629353	+0.03055500000	+0.00000000000
+0.00245767164	+0.03055500000	+0.00000000000
+0.00246904975	+0.03055500000	+0.00000000000
+0.00248042786	+0.03055500000	+0.00000000000
+0.00249180597	+0.03055500000	+0.00000000000
+0.00250318408	+0.03055500000	+0.00000000000
+0.00251456219	+0.03055500000	+0.00000000000
+0.00252594030	+0.03055500000	+0.00000000000
+0.00253731841	+0.03055500000	+0.00000000000
+0.00254869652	+0.03055500000	+0.00000000000
+0.00256007463	+0.03055500000	+0.00000000000
+0.00257145274	+0.03055500000	+0.00000000000
+0.00258283085	+0.03055500000	+0.00000000000
+0.00259420896	+0.03055500000	+0.00000000000
+0.00260558706	+0.03055500000	+0.00000000000
+0.00261696517	+0.03055500000	+0.00000000000
+0.00262834328	+0.03055500000	+0.00000000000
+0.00263972139	+0.03055500000	+0.00000000000
+0.00265109950	+0.03055500000	+0.00000000000
+0.00266247761	+0.03055500000	+0.00000000000
+0.00267385572	+0.03055500000	+0.00000000000
+0.00268523383	+0.03055500000	+0.00000000000
+0.00269661194	+0.03055500000	+0.00000000000
+0.00270799005	+0.03055500000	+0.00000000000
+0.00271936816	+0.03055500000	+0.00000000000
+0.00273074627	+0.03055500000	+0.00000000000
+0.00274212438	+0.03055500000	+0.00000000000
+0.00275350249	+0.03055500000	+0.00000000000
+0.00276488060	+0.03055500000	+0.00000000000
+0.00277625871	+0.03055500000	+0.00000000000
+0.00278763682	+0.03055500000	+0.00000000000
+0.00279901493	+0.03055500000	+0.00000000000
+0.00281039303	+0.03055500000	+0.00000000000
+0.00282177114	+0.03055500000	+0.00000000000
+0.00283314925	+0.03055500000	+0.00000000000
+0.00284452736	+0.03055500000	+0.00000000000
+0.00285590547	+0.03055500000	+0.00000000000
+0.00286728358	+0.03055500000	+0.00000000000
+0.00287866169	+0.03055500000	+0.00000000000
+0.00289003980	+0.03055500000	+0.00000000000
+0.00290141791	+0.03055500000	+0.00000000000
+0.00291279602	+0.03055500000	+0.00000000000
+0.00292417413	+0.03055500000	+0.00000000000
+0.00293555224	+0.03055500000	+0.00000000000
+0.00294693035	+0.03055500000	+0.00000000000
+0.00295830846	+0.03055500000	+0.00000000000
+0.00296968657	+0.03055500000	+0.00000000000
+0.00298106468	+0.03055500000	+0.00000000000
+0.00299244279	+0.03055500000	+0.00000000000
+0.00300382090	+0.03055500000	+0.00000000000
+0.00301519900	+0.03055500000	+0.00000000000
+0.00302657711	+0.03055500000	+0.00000000000
+0.00303795522	+0.03055500000	+0.00000000000
+0.00304933333	+0.03055500000	+0.00000000000
+0.00306071144	+0.03055500000	+0.00000000000
+0.00307208955	+0.03055500000	+0.00000000000
+0.00308346766	+0.03055500000	+0.00000000000
+0.00309484577	+0.03055500000	+0.00000000000
+0.00310622388	+0.03055500000	+0.00000000000
+0.00311760199	+0.03055500000	+0.00000000000
+0.00312898010	+0.03055500000	+0.00000000000
+0.00314035821	+0.03055500000	+0.00000000000
+0.00315173632	+0.03055500000	+0.00000000000
+0.00316311443	+0.03055500000	+0.00000000000
+0.00317449254	+0.03055500000	+0.00000000000
+0.00318587065	+0.03055500000	+0.00000000000
+0.00319724876	+0.03055500000	+0.00000000000
+0.00320862687	+0.03055500000	+0.00000000000
+0.00322000498	+0.03055500000	+0.00000000000
+0.00323138308	+0.03055500000	+0.00000000000
+0.00324276119	+0.03055500000	+0.00000000000
+0.00325413930	+0.03055500000	+0.00000000000
+0.00326551741	+0.03055500000	+0.00000000000
+0.00327689552	+0.03055500000	+0.00000000000
+0.00328827363	+0.03055500000	+0.00000000000
+0.00329965174	+0.03055500000	+0.00000000000
+0.00331102985	+0.03055500000	+0.00000000000
+0.00332240796	+0.03055500000	+0.00000000000
+0.00333378607	+0.03055500000	+0.00000000000
+0.00334516418	+0.03055500000	+0.00000000000
+0.00335654229	+0.03055500000	+0.00000000000
+0.00336792040	+0.03055500000	+0.00000000000
+0.00337929851	+0.03055500000	+0.00000000000
+0.00339067662	+0.03055500000	+0.00000000000
+0.00340205473	+0.03055500000	+0.00000000000
+0.00341343284	+0.03055500000	+0.00000000000
+0.00342481095	+0.03055500000	+0.00000000000
+0.00343618905	+0.03055500000	+0.00000000000
+0.00344756716	+0.03008800000	+0.00000000000
+0.00345894527	+0.02962200000	+0.00000000000
+0.00347032338	+0.02915600000	+0.00000000000
+0.00348170149	+0.02869000000	+0.00000000000
+0.00349307960	+0.02822300000	+0.00000000000
+0.00350445771	+0.02775700000	+0.00000000000
+0.00351583582	+0.02729100000	+0.00000000000
+0.00352721393	+0.02682500000	+0.00000000000
+0.00353859204	+0.02635800000	+0.00000000000
+0.00354997015	+0.02589200000	+0.00000000000
+0.00356134826	+0.02542600000	+0.00000000000
+0.00357272637	+0.02496000000	+0.00000000000
+0.00358410448	+0.02449300000	+0.00000000000
+0.00359548259	+0.02402700000	+0.00000000000
+0.00360686070	+0.02356100000	+0.00000000000
+0.00361823881	+0.02309500000	+0.00000000000
+0.00362961692	+0.02262800000	+0.00000000000
+0.00364099502	+0.02216200000	+0.00000000000
+0.00365237313	+0.02169600000	+0.00000000000
+0.00366375124	+0.02123000000	+0.00000000000
+0.00367512935	+0.02076400000	+0.00000000000
+0.00368650746	+0.02029700000	+0.00000000000
+0.00369788557	+0.01983100000	+0.00000000000
+0.00370926368	+0.01936500000	+0.00000000000
+0.00372064179	+0.01889900000	+0.00000000000
+0.00373201990	+0.01843200000	+0.00000000000
+0.00374339801	+0.01796600000	+0.00000000000
+0.00375477612	+0.01750000000	+0.00000000000
+0.00376615423	+0.01703400000	+0.00000000000
+0.00377753234	+0.01656700000	+0.00000000000
+0.00378891045	+0.01610100000	+0.00000000000
+0.00380028856	+0.01563500000	+0.00000000000
+0.00381166667	+0.01516900000	+0.00000000000
+0.00382304478	+0.01470200000	+0.00000000000
+0.00383442289	+0.01423600000	+0.00000000000
+0.00384580100	+0.01377000000	+0.00000000000
+0.00385717910	+0.01330400000	+0.00000000000
+0.00386855721	+0.01283700000	+0.00000000000
+0.00387993532	+0.01237100000	+0.00000000000
+0.00389131343	+0.01190500000	+0.00000000000
+0.00390269154	+0.01143900000	+0.00000000000
+0.00391406965	+0.01097200000	+0.00000000000
+0.00392544776	+0.01050600000	+0.00000000000
+0.00393682587	+0.01004000000	+0.00000000000
+0.00394820398	+0.00957400000	+0.00000000000
+0.00395958209	+0.00910700000	+0.00000000000
+0.00397096020	+0.00864100000	+0.00000000000
+0.00398233831	+0.00817500000	+0.00000000000
+0.00399371642	+0.00770900000	+0.00000000000
+0.00400509453	+0.00724300000	+0.00000000000
+0.00401647264	+0.00677600000	+0.00000000000
+0.00402785075	+0.00631000000	+0.00000000000
+0.00403922886	+0.00584400000	+0.00000000000
+0.00405060697	+0.00537800000	+0.00000000000
+0.00406198507	+0.00491100000	+0.00000000000
+0.00407336318	+0.00444500000	+0.00000000000
+0.00408474129	+0.00397900000	+0.00000000000
+0.00409611940	+0.00351300000	+0.00000000000
+0.00410749751	+0.00304600000	+0.00000000000
+0.00411887562	+0.00258000000	+0.00000000000
+0.00413025373	+0.00211400000	+0.00000000000
+0.00414163184	+0.00164800000	+0.00000000000
+0.00415300995	+0.00118100000	+0.00000000000
+0.00416438806	+0.00071500000	+0.00000000000
+0.00417576617	+0.00024900000	+0.00000000000
+0.00418714428	-0.00021700000	+0.00000000000
+0.00419852239	-0.00068400000	+0.00000000000
+0.00420990050	-0.00115000000	+0.00000000000
+0.00422127861	-0.00161600000	+0.00000000000
+0.00423265672	-0.00208200000	+0.00000000000
+0.00424403483	-0.00254800000	+0.00000000000
+0.00425541294	-0.00301500000	+0.00000000000
+0.00426679104	-0.00348100000	+0.00000000000
